day,order_hour,orders,percentage_hour,percentage_day
0,0,3936,0.12,17.56
0,1,2398,0.07,17.56
0,2,1409,0.04,17.56
0,3,963,0.03,17.56
0,4,813,0.02,17.56
0,5,1168,0.03,17.56
0,6,3329,0.1,17.56
0,7,12410,0.36,17.56
0,8,28108,0.82,17.56
0,9,40798,1.19,17.56
0,10,48465,1.42,17.56
0,11,51035,1.49,17.56
0,12,51443,1.5,17.56
0,13,53849,1.57,17.56
0,14,54552,1.59,17.56
0,15,53954,1.58,17.56
0,16,49463,1.45,17.56
0,17,39753,1.16,17.56
0,18,29572,0.86,17.56
0,19,22654,0.66,17.56
0,20,18277,0.53,17.56
0,21,14423,0.42,17.56
0,22,11246,0.33,17.56
0,23,6887,0.2,17.56
1,0,3674,0.11,17.17
1,1,1830,0.05,17.17
1,2,1105,0.03,17.17
1,3,748,0.02,17.17
1,4,809,0.02,17.17
1,5,1607,0.05,17.17
1,6,5370,0.16,17.17
1,7,16571,0.48,17.17
1,8,34116,1.0,17.17
1,9,51908,1.52,17.17
1,10,55671,1.63,17.17
1,11,51584,1.51,17.17
1,12,47079,1.38,17.17
1,13,46728,1.37,17.17
1,14,46764,1.37,17.17
1,15,46403,1.36,17.17
1,16,44761,1.31,17.17
1,17,36792,1.08,17.17
1,18,28977,0.85,17.17
1,19,22145,0.65,17.17
1,20,16281,0.48,17.17
1,21,11943,0.35,17.17
1,22,8992,0.26,17.17
1,23,5620,0.16,17.17
2,0,3059,0.09,13.66
2,1,1572,0.05,13.66
2,2,943,0.03,13.66
2,3,719,0.02,13.66
2,4,744,0.02,13.66
2,5,1399,0.04,13.66
2,6,4758,0.14,13.66
2,7,13245,0.39,13.66
2,8,24635,0.72,13.66
2,9,36314,1.06,13.66
2,10,39230,1.15,13.66
2,11,38128,1.11,13.66
2,12,35780,1.05,13.66
2,13,36650,1.07,13.66
2,14,37173,1.09,13.66
2,15,37469,1.1,13.66
2,16,37541,1.1,13.66
2,17,32151,0.94,13.66
2,18,26470,0.77,13.66
2,19,20084,0.59,13.66
2,20,15039,0.44,13.66
2,21,10653,0.31,13.66
2,22,8146,0.24,13.66
2,23,5358,0.16,13.66
3,0,2952,0.09,12.77
3,1,1495,0.04,12.77
3,2,953,0.03,12.77
3,3,654,0.02,12.77
3,4,719,0.02,12.77
3,5,1355,0.04,12.77
3,6,4562,0.13,12.77
3,7,12396,0.36,12.77
3,8,22553,0.66,12.77
3,9,32312,0.94,12.77
3,10,36040,1.05,12.77
3,11,35215,1.03,12.77
3,12,33455,0.98,12.77
3,13,34161,1.0,12.77
3,14,34773,1.02,12.77
3,15,35990,1.05,12.77
3,16,35273,1.03,12.77
3,17,30368,0.89,12.77
3,18,25001,0.73,12.77
3,19,19249,0.56,12.77
3,20,13795,0.4,12.77
3,21,10278,0.3,12.77
3,22,8242,0.24,12.77
3,23,5181,0.15,12.77
4,0,2642,0.08,12.46
4,1,1512,0.04,12.46
4,2,899,0.03,12.46
4,3,686,0.02,12.46
4,4,730,0.02,12.46
4,5,1330,0.04,12.46
4,6,4401,0.13,12.46
4,7,12493,0.37,12.46
4,8,21814,0.64,12.46
4,9,31409,0.92,12.46
4,10,35034,1.02,12.46
4,11,33857,0.99,12.46
4,12,32249,0.94,12.46
4,13,32751,0.96,12.46
4,14,33625,0.98,12.46
4,15,34222,1.0,12.46
4,16,34093,1.0,12.46
4,17,29378,0.86,12.46
4,18,24425,0.71,12.46
4,19,19350,0.57,12.46
4,20,14186,0.41,12.46
4,21,10796,0.32,12.46
4,22,8812,0.26,12.46
4,23,5645,0.17,12.46
5,0,3189,0.09,13.25
5,1,1672,0.05,13.25
5,2,1016,0.03,13.25
5,3,841,0.02,13.25
5,4,910,0.03,13.25
5,5,1574,0.05,13.25
5,6,4866,0.14,13.25
5,7,13434,0.39,13.25
5,8,24015,0.7,13.25
5,9,34232,1.0,13.25
5,10,38313,1.12,13.25
5,11,37915,1.11,13.25
5,12,35714,1.04,13.25
5,13,36296,1.06,13.25
5,14,37407,1.09,13.25
5,15,37508,1.1,13.25
5,16,35860,1.05,13.25
5,17,29955,0.88,13.25
5,18,24310,0.71,13.25
5,19,18741,0.55,13.25
5,20,13322,0.39,13.25
5,21,9515,0.28,13.25
5,22,7498,0.22,13.25
5,23,5265,0.15,13.25
6,0,3306,0.1,13.12
6,1,1919,0.06,13.12
6,2,1214,0.04,13.12
6,3,863,0.03,13.12
6,4,802,0.02,13.12
6,5,1136,0.03,13.12
6,6,3243,0.09,13.12
6,7,11319,0.33,13.12
6,8,22960,0.67,13.12
6,9,30839,0.9,13.12
6,10,35665,1.04,13.12
6,11,36994,1.08,13.12
6,12,37121,1.09,13.12
6,13,37564,1.1,13.12
6,14,38748,1.13,13.12
6,15,38093,1.11,13.12
6,16,35562,1.04,13.12
6,17,30398,0.89,13.12
6,18,24157,0.71,13.12
6,19,18346,0.54,13.12
6,20,13392,0.39,13.12
6,21,10501,0.31,13.12
6,22,8532,0.25,13.12
6,23,6087,0.18,13.12
