department,dept_purchase_number,avg_concentration_pct,num_purchases,num_customers
alcohol,1,33.28,4915,4915
alcohol,2,33.71,4915,4915
alcohol,3,33.09,4915,4915
alcohol,4,33.68,4915,4915
alcohol,5,33.4,4915,4915
alcohol,6,33.09,4017,4017
alcohol,7,34.09,3397,3397
alcohol,8,34.24,2920,2920
alcohol,9,33.58,2524,2524
alcohol,10,33.19,2222,2222
alcohol,11,34.62,1980,1980
alcohol,12,32.77,1798,1798
alcohol,13,33.65,1607,1607
alcohol,14,33.56,1435,1435
alcohol,15,34.73,1297,1297
alcohol,16,33.59,1172,1172
alcohol,17,34.77,1057,1057
alcohol,18,34.19,973,973
alcohol,19,34.32,896,896
alcohol,20,34.01,839,839
alcohol,21,35.01,766,766
alcohol,22,36.77,695,695
alcohol,23,34.7,622,622
alcohol,24,34.67,581,581
alcohol,25,34.98,535,535
alcohol,26,34.6,495,495
alcohol,27,35.11,462,462
alcohol,28,36.87,433,433
alcohol,29,35.14,409,409
alcohol,30,35.35,374,374
alcohol,31,36.44,348,348
alcohol,32,36.54,321,321
alcohol,33,36.45,300,300
alcohol,34,34.57,275,275
alcohol,35,33.97,251,251
alcohol,36,34.56,236,236
alcohol,37,35.08,221,221
alcohol,38,32.39,200,200
alcohol,39,33.33,183,183
alcohol,40,33.56,173,173
alcohol,41,32.9,160,160
alcohol,42,33.3,152,152
alcohol,43,34.59,147,147
alcohol,44,34.03,141,141
alcohol,45,34.97,131,131
alcohol,46,33.08,128,128
alcohol,47,34.57,124,124
alcohol,48,36.09,116,116
alcohol,49,34.0,111,111
alcohol,50,35.57,105,105
alcohol,51,36.56,97,97
alcohol,52,33.59,93,93
alcohol,53,32.88,86,86
alcohol,54,34.38,80,80
alcohol,55,33.4,76,76
alcohol,56,32.56,73,73
alcohol,57,32.37,69,69
alcohol,58,35.06,67,67
alcohol,59,27.46,61,61
alcohol,60,31.88,58,58
alcohol,61,34.73,56,56
alcohol,62,34.31,51,51
alcohol,63,34.6,45,45
alcohol,64,35.62,45,45
alcohol,65,31.3,45,45
alcohol,66,33.39,44,44
alcohol,67,30.06,40,40
alcohol,68,36.83,38,38
alcohol,69,34.38,36,36
alcohol,70,34.98,34,34
alcohol,71,34.53,32,32
alcohol,72,34.31,31,31
alcohol,73,34.97,30,30
alcohol,74,38.27,30,30
babies,1,18.85,10707,10707
babies,2,19.04,10707,10707
babies,3,18.76,10707,10707
babies,4,18.74,10707,10707
babies,5,18.62,10707,10707
babies,6,18.62,8930,8930
babies,7,18.77,7632,7632
babies,8,18.66,6593,6593
babies,9,18.69,5742,5742
babies,10,18.5,5005,5005
babies,11,18.6,4463,4463
babies,12,18.69,3986,3986
babies,13,19.11,3560,3560
babies,14,18.99,3199,3199
babies,15,19.1,2884,2884
babies,16,19.06,2605,2605
babies,17,19.04,2380,2380
babies,18,18.81,2145,2145
babies,19,18.84,1949,1949
babies,20,19.53,1765,1765
babies,21,19.51,1615,1615
babies,22,19.25,1444,1444
babies,23,19.69,1322,1322
babies,24,18.9,1209,1209
babies,25,19.41,1113,1113
babies,26,19.78,1018,1018
babies,27,19.35,945,945
babies,28,19.62,884,884
babies,29,19.67,817,817
babies,30,18.44,750,750
babies,31,19.68,692,692
babies,32,19.58,636,636
babies,33,19.53,581,581
babies,34,19.35,531,531
babies,35,18.5,489,489
babies,36,19.53,445,445
babies,37,19.21,404,404
babies,38,19.53,375,375
babies,39,18.07,347,347
babies,40,18.65,313,313
babies,41,19.22,289,289
babies,42,18.1,264,264
babies,43,18.31,241,241
babies,44,17.99,223,223
babies,45,18.47,200,200
babies,46,19.6,175,175
babies,47,20.55,165,165
babies,48,20.9,147,147
babies,49,19.0,133,133
babies,50,21.12,121,121
babies,51,17.04,113,113
babies,52,20.82,105,105
babies,53,21.41,93,93
babies,54,18.56,86,86
babies,55,19.9,78,78
babies,56,19.21,71,71
babies,57,16.72,66,66
babies,58,16.19,59,59
babies,59,17.73,54,54
babies,60,21.67,51,51
babies,61,20.42,49,49
babies,62,17.23,43,43
babies,63,20.8,40,40
babies,64,18.27,38,38
babies,65,19.6,37,37
babies,66,18.62,33,33
babies,67,19.64,31,31
bakery,1,12.56,56277,56277
bakery,2,12.67,56277,56277
bakery,3,12.8,56277,56277
bakery,4,12.87,56277,56277
bakery,5,12.81,56277,56277
bakery,6,12.72,47147,47147
bakery,7,12.7,40002,40002
bakery,8,12.65,34556,34556
bakery,9,12.61,30014,30014
bakery,10,12.57,26231,26231
bakery,11,12.64,23154,23154
bakery,12,12.61,20543,20543
bakery,13,12.52,18223,18223
bakery,14,12.54,16302,16302
bakery,15,12.51,14687,14687
bakery,16,12.67,13278,13278
bakery,17,12.54,12036,12036
bakery,18,12.54,10929,10929
bakery,19,12.69,9922,9922
bakery,20,12.58,9043,9043
bakery,21,12.56,8217,8217
bakery,22,12.66,7522,7522
bakery,23,12.56,6889,6889
bakery,24,12.64,6265,6265
bakery,25,12.52,5707,5707
bakery,26,12.75,5209,5209
bakery,27,12.68,4759,4759
bakery,28,12.52,4371,4371
bakery,29,12.77,4017,4017
bakery,30,12.84,3696,3696
bakery,31,12.88,3356,3356
bakery,32,12.66,3096,3096
bakery,33,12.83,2843,2843
bakery,34,12.83,2614,2614
bakery,35,12.88,2420,2420
bakery,36,12.53,2209,2209
bakery,37,12.73,2015,2015
bakery,38,12.55,1845,1845
bakery,39,12.68,1683,1683
bakery,40,12.76,1549,1549
bakery,41,12.79,1399,1399
bakery,42,13.17,1286,1286
bakery,43,12.63,1172,1172
bakery,44,13.23,1064,1064
bakery,45,12.85,962,962
bakery,46,13.06,880,880
bakery,47,13.05,797,797
bakery,48,12.93,724,724
bakery,49,12.9,649,649
bakery,50,13.94,576,576
bakery,51,14.15,536,536
bakery,52,13.14,497,497
bakery,53,13.88,443,443
bakery,54,13.33,402,402
bakery,55,13.34,369,369
bakery,56,13.44,332,332
bakery,57,13.22,284,284
bakery,58,12.84,250,250
bakery,59,13.05,220,220
bakery,60,13.75,194,194
bakery,61,13.85,177,177
bakery,62,13.28,168,168
bakery,63,12.8,150,150
bakery,64,13.66,135,135
bakery,65,14.22,124,124
bakery,66,13.03,105,105
bakery,67,13.6,99,99
bakery,68,13.49,91,91
bakery,69,13.45,81,81
bakery,70,15.23,74,74
bakery,71,14.93,61,61
bakery,72,13.05,51,51
bakery,73,14.0,44,44
bakery,74,14.16,42,42
bakery,75,14.69,37,37
bakery,76,12.3,31,31
beverages,1,21.86,88849,88849
beverages,2,22.02,88849,88849
beverages,3,22.19,88849,88849
beverages,4,22.22,88849,88849
beverages,5,22.38,88849,88849
beverages,6,22.26,76744,76744
beverages,7,22.24,66969,66969
beverages,8,22.42,58997,58997
beverages,9,22.46,52310,52310
beverages,10,22.33,46709,46709
beverages,11,22.46,41929,41929
beverages,12,22.66,37795,37795
beverages,13,22.57,34132,34132
beverages,14,22.64,31102,31102
beverages,15,22.79,28306,28306
beverages,16,22.69,25752,25752
beverages,17,22.77,23599,23599
beverages,18,22.68,21657,21657
beverages,19,22.78,19879,19879
beverages,20,22.93,18303,18303
beverages,21,22.8,16903,16903
beverages,22,22.75,15561,15561
beverages,23,22.82,14414,14414
beverages,24,22.8,13345,13345
beverages,25,22.94,12368,12368
beverages,26,23.1,11501,11501
beverages,27,23.23,10706,10706
beverages,28,22.85,9959,9959
beverages,29,22.75,9267,9267
beverages,30,23.16,8589,8589
beverages,31,23.3,7971,7971
beverages,32,23.47,7392,7392
beverages,33,23.66,6887,6887
beverages,34,23.85,6394,6394
beverages,35,23.9,5958,5958
beverages,36,24.15,5555,5555
beverages,37,23.93,5136,5136
beverages,38,23.74,4786,4786
beverages,39,23.74,4465,4465
beverages,40,24.27,4123,4123
beverages,41,24.37,3808,3808
beverages,42,24.6,3557,3557
beverages,43,24.51,3298,3298
beverages,44,24.9,3061,3061
beverages,45,25.01,2839,2839
beverages,46,25.22,2634,2634
beverages,47,25.81,2460,2460
beverages,48,25.42,2262,2262
beverages,49,25.91,2100,2100
beverages,50,26.25,1968,1968
beverages,51,25.79,1834,1834
beverages,52,26.16,1702,1702
beverages,53,27.01,1567,1567
beverages,54,26.7,1444,1444
beverages,55,26.7,1335,1335
beverages,56,25.99,1233,1233
beverages,57,26.3,1139,1139
beverages,58,26.98,1062,1062
beverages,59,27.14,981,981
beverages,60,26.66,913,913
beverages,61,26.51,836,836
beverages,62,26.64,789,789
beverages,63,27.11,728,728
beverages,64,26.15,681,681
beverages,65,26.76,633,633
beverages,66,27.4,589,589
beverages,67,27.71,552,552
beverages,68,27.46,499,499
beverages,69,27.71,459,459
beverages,70,28.03,426,426
beverages,71,26.71,403,403
beverages,72,27.26,381,381
beverages,73,28.07,354,354
beverages,74,28.1,322,322
beverages,75,26.94,294,294
beverages,76,28.45,271,271
beverages,77,28.07,254,254
beverages,78,30.45,233,233
beverages,79,28.48,221,221
beverages,80,31.43,199,199
beverages,81,33.42,178,178
beverages,82,30.3,159,159
beverages,83,32.42,144,144
beverages,84,31.84,128,128
beverages,85,31.7,116,116
beverages,86,32.79,104,104
beverages,87,32.67,91,91
beverages,88,32.38,75,75
beverages,89,34.56,64,64
beverages,90,32.85,60,60
beverages,91,32.72,53,53
beverages,92,34.55,44,44
beverages,93,30.62,41,41
beverages,94,30.63,35,35
breakfast,1,12.59,34026,34026
breakfast,2,12.57,34026,34026
breakfast,3,12.59,34026,34026
breakfast,4,12.61,34026,34026
breakfast,5,12.48,34026,34026
breakfast,6,12.63,27423,27423
breakfast,7,12.47,22620,22620
breakfast,8,12.4,18939,18939
breakfast,9,12.35,16026,16026
breakfast,10,12.32,13689,13689
breakfast,11,12.35,11737,11737
breakfast,12,12.5,10152,10152
breakfast,13,12.12,8817,8817
breakfast,14,12.36,7665,7665
breakfast,15,12.47,6710,6710
breakfast,16,12.34,5910,5910
breakfast,17,12.39,5209,5209
breakfast,18,12.23,4660,4660
breakfast,19,12.33,4138,4138
breakfast,20,12.51,3692,3692
breakfast,21,12.55,3311,3311
breakfast,22,12.59,2948,2948
breakfast,23,12.43,2643,2643
breakfast,24,12.32,2358,2358
breakfast,25,12.71,2105,2105
breakfast,26,12.65,1904,1904
breakfast,27,12.63,1707,1707
breakfast,28,12.73,1528,1528
breakfast,29,12.74,1361,1361
breakfast,30,12.36,1231,1231
breakfast,31,12.86,1082,1082
breakfast,32,12.8,958,958
breakfast,33,12.99,847,847
breakfast,34,13.02,759,759
breakfast,35,13.61,671,671
breakfast,36,12.58,594,594
breakfast,37,12.71,530,530
breakfast,38,13.55,467,467
breakfast,39,13.93,427,427
breakfast,40,14.41,376,376
breakfast,41,13.71,349,349
breakfast,42,14.92,318,318
breakfast,43,14.75,288,288
breakfast,44,14.48,253,253
breakfast,45,15.01,228,228
breakfast,46,14.62,202,202
breakfast,47,14.52,177,177
breakfast,48,15.88,158,158
breakfast,49,15.95,134,134
breakfast,50,17.06,121,121
breakfast,51,16.51,104,104
breakfast,52,16.08,93,93
breakfast,53,15.56,83,83
breakfast,54,17.69,69,69
breakfast,55,17.82,65,65
breakfast,56,18.22,58,58
breakfast,57,19.26,52,52
breakfast,58,17.86,46,46
breakfast,59,19.05,43,43
breakfast,60,15.68,41,41
breakfast,61,19.07,38,38
bulk,1,11.42,1666,1666
bulk,2,12.08,1666,1666
bulk,3,11.84,1666,1666
bulk,4,11.77,1666,1666
bulk,5,11.6,1666,1666
bulk,6,11.64,1305,1305
bulk,7,11.48,1037,1037
bulk,8,11.44,859,859
bulk,9,11.96,717,717
bulk,10,12.54,598,598
bulk,11,11.67,493,493
bulk,12,12.46,418,418
bulk,13,11.17,367,367
bulk,14,12.74,315,315
bulk,15,11.84,284,284
bulk,16,11.78,253,253
bulk,17,11.0,220,220
bulk,18,12.01,189,189
bulk,19,10.96,169,169
bulk,20,10.65,157,157
bulk,21,12.15,139,139
bulk,22,11.31,123,123
bulk,23,10.58,114,114
bulk,24,10.7,96,96
bulk,25,11.46,85,85
bulk,26,12.8,79,79
bulk,27,10.75,68,68
bulk,28,13.0,63,63
bulk,29,12.33,57,57
bulk,30,10.47,50,50
bulk,31,10.47,46,46
bulk,32,13.6,41,41
bulk,33,11.03,37,37
bulk,34,10.4,37,37
bulk,35,13.3,30,30
canned goods,1,12.74,46298,46298
canned goods,2,12.85,46298,46298
canned goods,3,12.97,46298,46298
canned goods,4,12.97,46298,46298
canned goods,5,12.92,46298,46298
canned goods,6,12.8,37754,37754
canned goods,7,12.73,31042,31042
canned goods,8,12.68,25889,25889
canned goods,9,12.59,21914,21914
canned goods,10,12.52,18740,18740
canned goods,11,12.46,16138,16138
canned goods,12,12.45,13967,13967
canned goods,13,12.42,12106,12106
canned goods,14,12.41,10533,10533
canned goods,15,12.22,9231,9231
canned goods,16,12.26,8123,8123
canned goods,17,12.05,7159,7159
canned goods,18,12.24,6273,6273
canned goods,19,12.09,5562,5562
canned goods,20,12.02,4892,4892
canned goods,21,12.12,4306,4306
canned goods,22,12.03,3825,3825
canned goods,23,12.02,3384,3384
canned goods,24,12.05,3034,3034
canned goods,25,12.26,2710,2710
canned goods,26,11.75,2412,2412
canned goods,27,11.85,2132,2132
canned goods,28,11.95,1888,1888
canned goods,29,12.09,1672,1672
canned goods,30,12.36,1457,1457
canned goods,31,11.74,1291,1291
canned goods,32,12.25,1147,1147
canned goods,33,12.09,1021,1021
canned goods,34,12.66,896,896
canned goods,35,11.97,798,798
canned goods,36,12.89,707,707
canned goods,37,12.46,627,627
canned goods,38,12.6,550,550
canned goods,39,12.88,480,480
canned goods,40,12.87,427,427
canned goods,41,13.85,378,378
canned goods,42,12.58,324,324
canned goods,43,13.97,277,277
canned goods,44,12.79,245,245
canned goods,45,13.31,216,216
canned goods,46,14.61,192,192
canned goods,47,14.23,168,168
canned goods,48,13.5,149,149
canned goods,49,14.41,138,138
canned goods,50,13.18,123,123
canned goods,51,13.31,114,114
canned goods,52,13.48,101,101
canned goods,53,12.67,97,97
canned goods,54,13.27,90,90
canned goods,55,13.8,83,83
canned goods,56,13.41,76,76
canned goods,57,14.09,72,72
canned goods,58,13.09,65,65
canned goods,59,13.8,57,57
canned goods,60,13.86,51,51
canned goods,61,13.76,49,49
canned goods,62,14.3,46,46
canned goods,63,15.08,45,45
canned goods,64,13.33,41,41
canned goods,65,13.86,39,39
canned goods,66,14.58,35,35
canned goods,67,12.93,30,30
canned goods,68,13.72,30,30
dairy eggs,1,23.86,120803,120803
dairy eggs,2,24.09,120803,120803
dairy eggs,3,24.16,120803,120803
dairy eggs,4,24.24,120803,120803
dairy eggs,5,24.15,120803,120803
dairy eggs,6,24.26,106709,106709
dairy eggs,7,24.26,95101,95101
dairy eggs,8,24.41,85465,85465
dairy eggs,9,24.43,77317,77317
dairy eggs,10,24.58,70183,70183
dairy eggs,11,24.61,64167,64167
dairy eggs,12,24.68,58689,58689
dairy eggs,13,24.68,53901,53901
dairy eggs,14,24.82,49653,49653
dairy eggs,15,24.83,45839,45839
dairy eggs,16,24.89,42473,42473
dairy eggs,17,25.02,39459,39459
dairy eggs,18,24.88,36709,36709
dairy eggs,19,25.13,34227,34227
dairy eggs,20,25.07,31989,31989
dairy eggs,21,25.02,29943,29943
dairy eggs,22,25.26,28050,28050
dairy eggs,23,25.16,26348,26348
dairy eggs,24,25.16,24713,24713
dairy eggs,25,25.29,23310,23310
dairy eggs,26,25.32,21940,21940
dairy eggs,27,25.33,20666,20666
dairy eggs,28,25.34,19402,19402
dairy eggs,29,25.34,18303,18303
dairy eggs,30,25.62,17243,17243
dairy eggs,31,25.62,16297,16297
dairy eggs,32,25.58,15391,15391
dairy eggs,33,25.63,14477,14477
dairy eggs,34,25.64,13656,13656
dairy eggs,35,25.73,12895,12895
dairy eggs,36,25.84,12149,12149
dairy eggs,37,25.74,11460,11460
dairy eggs,38,25.78,10777,10777
dairy eggs,39,25.79,10168,10168
dairy eggs,40,25.91,9581,9581
dairy eggs,41,25.67,9012,9012
dairy eggs,42,25.65,8488,8488
dairy eggs,43,25.92,8002,8002
dairy eggs,44,25.91,7515,7515
dairy eggs,45,25.9,7044,7044
dairy eggs,46,26.08,6609,6609
dairy eggs,47,26.29,6197,6197
dairy eggs,48,26.09,5832,5832
dairy eggs,49,26.09,5465,5465
dairy eggs,50,26.47,5112,5112
dairy eggs,51,26.47,4771,4771
dairy eggs,52,26.39,4457,4457
dairy eggs,53,26.49,4192,4192
dairy eggs,54,26.99,3941,3941
dairy eggs,55,26.83,3705,3705
dairy eggs,56,26.52,3488,3488
dairy eggs,57,26.57,3282,3282
dairy eggs,58,26.81,3086,3086
dairy eggs,59,27.04,2888,2888
dairy eggs,60,27.06,2716,2716
dairy eggs,61,26.57,2549,2549
dairy eggs,62,27.25,2396,2396
dairy eggs,63,27.27,2247,2247
dairy eggs,64,26.97,2118,2118
dairy eggs,65,27.95,2007,2007
dairy eggs,66,27.21,1882,1882
dairy eggs,67,26.98,1775,1775
dairy eggs,68,27.26,1664,1664
dairy eggs,69,28.27,1558,1558
dairy eggs,70,27.81,1453,1453
dairy eggs,71,28.06,1349,1349
dairy eggs,72,28.35,1280,1280
dairy eggs,73,27.84,1177,1177
dairy eggs,74,28.46,1083,1083
dairy eggs,75,28.17,993,993
dairy eggs,76,28.32,928,928
dairy eggs,77,28.11,855,855
dairy eggs,78,27.8,794,794
dairy eggs,79,29.07,732,732
dairy eggs,80,29.28,671,671
dairy eggs,81,28.9,599,599
dairy eggs,82,28.74,524,524
dairy eggs,83,30.64,466,466
dairy eggs,84,30.09,420,420
dairy eggs,85,29.31,363,363
dairy eggs,86,29.33,322,322
dairy eggs,87,29.8,284,284
dairy eggs,88,32.13,244,244
dairy eggs,89,30.68,203,203
dairy eggs,90,31.81,170,170
dairy eggs,91,32.18,144,144
dairy eggs,92,32.14,119,119
dairy eggs,93,33.33,95,95
dairy eggs,94,37.05,78,78
dairy eggs,95,34.7,58,58
dairy eggs,96,37.22,36,36
deli,1,12.57,50203,50203
deli,2,12.73,50203,50203
deli,3,12.8,50203,50203
deli,4,12.77,50203,50203
deli,5,12.78,50203,50203
deli,6,12.67,41712,41712
deli,7,12.63,35401,35401
deli,8,12.59,30192,30192
deli,9,12.52,25937,25937
deli,10,12.51,22532,22532
deli,11,12.49,19690,19690
deli,12,12.44,17324,17324
deli,13,12.42,15307,15307
deli,14,12.45,13554,13554
deli,15,12.32,12081,12081
deli,16,12.3,10829,10829
deli,17,12.39,9747,9747
deli,18,12.3,8756,8756
deli,19,12.32,7839,7839
deli,20,12.38,7057,7057
deli,21,12.28,6355,6355
deli,22,12.29,5731,5731
deli,23,12.34,5119,5119
deli,24,12.26,4652,4652
deli,25,12.36,4281,4281
deli,26,12.45,3884,3884
deli,27,12.18,3519,3519
deli,28,12.43,3182,3182
deli,29,12.32,2876,2876
deli,30,11.93,2591,2591
deli,31,12.01,2354,2354
deli,32,12.06,2117,2117
deli,33,12.3,1925,1925
deli,34,12.58,1736,1736
deli,35,12.28,1576,1576
deli,36,12.57,1438,1438
deli,37,12.65,1302,1302
deli,38,12.41,1183,1183
deli,39,13.31,1073,1073
deli,40,12.63,961,961
deli,41,12.52,857,857
deli,42,13.43,782,782
deli,43,12.8,716,716
deli,44,12.71,650,650
deli,45,13.05,594,594
deli,46,12.47,546,546
deli,47,13.15,493,493
deli,48,14.19,429,429
deli,49,13.45,383,383
deli,50,13.8,353,353
deli,51,14.09,320,320
deli,52,13.48,286,286
deli,53,14.46,259,259
deli,54,14.0,228,228
deli,55,14.96,209,209
deli,56,14.52,188,188
deli,57,14.61,175,175
deli,58,15.79,154,154
deli,59,16.32,141,141
deli,60,13.82,125,125
deli,61,16.36,115,115
deli,62,15.56,108,108
deli,63,15.6,98,98
deli,64,15.04,92,92
deli,65,15.41,86,86
deli,66,13.74,82,82
deli,67,16.92,75,75
deli,68,16.41,69,69
deli,69,16.73,62,62
deli,70,16.3,56,56
deli,71,15.41,53,53
deli,72,16.01,53,53
deli,73,16.35,49,49
deli,74,17.89,44,44
deli,75,16.66,42,42
deli,76,17.75,40,40
deli,77,14.76,37,37
deli,78,15.23,30,30
dry goods pasta,1,11.87,40514,40514
dry goods pasta,2,11.97,40514,40514
dry goods pasta,3,11.89,40514,40514
dry goods pasta,4,11.95,40514,40514
dry goods pasta,5,11.94,40514,40514
dry goods pasta,6,11.82,32643,32643
dry goods pasta,7,11.62,26821,26821
dry goods pasta,8,11.61,22314,22314
dry goods pasta,9,11.54,18779,18779
dry goods pasta,10,11.41,15956,15956
dry goods pasta,11,11.3,13684,13684
dry goods pasta,12,11.33,11775,11775
dry goods pasta,13,11.21,10120,10120
dry goods pasta,14,11.22,8784,8784
dry goods pasta,15,11.33,7635,7635
dry goods pasta,16,11.32,6680,6680
dry goods pasta,17,11.18,5878,5878
dry goods pasta,18,10.96,5187,5187
dry goods pasta,19,11.0,4581,4581
dry goods pasta,20,10.77,4012,4012
dry goods pasta,21,10.87,3551,3551
dry goods pasta,22,10.91,3114,3114
