order_number,reorder_rate_pct,num_items,num_orders,num_customers
1,0.0,2078068,206209,206209
2,27.24,2048332,206209,206209
3,38.63,2050731,206209,206209
4,45.83,1820298,182223,182223
5,50.74,1628411,162633,162633
6,54.51,1472238,146468,146468
7,57.59,1333847,132618,132618
8,59.9,1219148,120918,120918
9,62.01,1120468,110728,110728
10,63.66,1028704,101696,101696
11,65.22,950655,93881,93881
12,66.77,877632,86929,86929
13,67.8,819712,80693,80693
14,68.96,761900,75080,75080
15,69.93,707209,69889,69889
16,70.89,662551,65296,65296
17,71.55,622131,61157,61157
18,72.22,584367,57321,57321
19,73.1,549722,53931,53931
20,73.75,515000,50731,50731
